Commodity,ID,Date,Value,Volume
Terephthalic Acid,WG,1/15/1951,0,0
Terephthalic Acid,WG,12/15/1950,0,0
Terephthalic Acid,WG,11/15/1950,0,0
Terephthalic Acid,WG,10/15/1950,0,0
Terephthalic Acid,WG,9/15/1950,0,0
Terephthalic Acid,WG,8/15/1950,0,0
Terephthalic Acid,WG,7/15/1950,0,0
Terephthalic Acid,WG,6/15/1950,0,0
Terephthalic Acid,WG,5/15/1950,0,0
Terephthalic Acid,WG,4/15/1950,0,0
Terephthalic Acid,WG,3/15/1950,0,0
Terephthalic Acid,WG,2/15/1950,0,0
Terephthalic Acid,WG,1/15/1950,0,0
Terephthalic Acid,WG,12/15/1949,0,0
Terephthalic Acid,WG,11/15/1949,0,0
Terephthalic Acid,WG,10/15/1949,0,0
Terephthalic Acid,WG,9/15/1949,0,0
Terephthalic Acid,WG,8/15/1949,0,0
Terephthalic Acid,WG,7/15/1949,0,0
Terephthalic Acid,WG,6/15/1949,0,0
Terephthalic Acid,WG,5/15/1949,0,0
Terephthalic Acid,WG,4/15/1949,0,0
Terephthalic Acid,WG,3/15/1949,0,0
Terephthalic Acid,WG,2/15/1949,0,0
Terephthalic Acid,WG,1/15/1949,0,0
Terephthalic Acid,WG,12/15/1948,0,0
Terephthalic Acid,WG,11/15/1948,0,0
Terephthalic Acid,WG,10/15/1948,0,0
Terephthalic Acid,WG,9/15/1948,0,0
Terephthalic Acid,WG,8/15/1948,0,0
Terephthalic Acid,WG,7/15/1948,0,0
Terephthalic Acid,WG,6/15/1948,0,0
Terephthalic Acid,WG,5/15/1948,0,0
Terephthalic Acid,WG,4/15/1948,0,0
Terephthalic Acid,WG,3/15/1948,0,0
Terephthalic Acid,WG,2/15/1948,0,0
Terephthalic Acid,WG,1/15/1948,0,0
Terephthalic Acid,WG,12/15/1947,0,0
Terephthalic Acid,WG,11/15/1947,0,0
Terephthalic Acid,WG,10/15/1947,0,0
Terephthalic Acid,WG,9/15/1947,0,0
Terephthalic Acid,WG,8/15/1947,0,0
Terephthalic Acid,WG,7/15/1947,0,0
Terephthalic Acid,WG,6/15/1947,0,0
Terephthalic Acid,WG,5/15/1947,0,0
Terephthalic Acid,WG,4/15/1947,0,0
Terephthalic Acid,WG,3/15/1947,0,0
Terephthalic Acid,WG,2/15/1947,0,0
Terephthalic Acid,WG,1/15/1947,0,0
Terephthalic Acid,WG,12/15/1946,0,0
Terephthalic Acid,WG,11/15/1946,0,0
Terephthalic Acid,WG,10/15/1946,0,0
Terephthalic Acid,WG,9/15/1946,0,0
Terephthalic Acid,WG,8/15/1946,0,0
Terephthalic Acid,WG,7/15/1946,0,0
Terephthalic Acid,WG,6/15/1946,0,0
Terephthalic Acid,WG,5/15/1946,0,0
Terephthalic Acid,WG,4/15/1946,0,0
Terephthalic Acid,WG,3/15/1946,0,0
Terephthalic Acid,WG,2/15/1946,0,0
Terephthalic Acid,WG,1/15/1946,0,0
Terephthalic Acid,WG,12/15/1945,0,0
Terephthalic Acid,WG,11/15/1945,0,0
Terephthalic Acid,WG,10/15/1945,0,0
Terephthalic Acid,WG,9/15/1945,0,0
Terephthalic Acid,WG,8/15/1945,0,0
Terephthalic Acid,WG,7/15/1945,0,0
Terephthalic Acid,WG,6/15/1945,0,0
Terephthalic Acid,WG,5/15/1945,0,0
Terephthalic Acid,WG,4/15/1945,0,0
Terephthalic Acid,WG,3/15/1945,0,0
Terephthalic Acid,WG,2/15/1945,0,0
Terephthalic Acid,WG,1/15/1945,0,0
Terephthalic Acid,WG,12/15/1944,0,0
Terephthalic Acid,WG,11/15/1944,0,0
Terephthalic Acid,WG,10/15/1944,0,0
Terephthalic Acid,WG,9/15/1944,0,0
Terephthalic Acid,WG,8/15/1944,0,0
Terephthalic Acid,WG,7/15/1944,0,0
Terephthalic Acid,WG,6/15/1944,0,0
Terephthalic Acid,WG,5/15/1944,0,0
Terephthalic Acid,WG,4/15/1944,0,0
Terephthalic Acid,WG,3/15/1944,0,0
Terephthalic Acid,WG,2/15/1944,0,0
Terephthalic Acid,WG,1/15/1944,0,0
Terephthalic Acid,WG,12/15/1943,0,0
Terephthalic Acid,WG,11/15/1943,0,0
Terephthalic Acid,WG,10/15/1943,0,0
Terephthalic Acid,WG,9/15/1943,0,0
Terephthalic Acid,WG,8/15/1943,0,0
Terephthalic Acid,WG,7/15/1943,0,0
Terephthalic Acid,WG,6/15/1943,0,0
Terephthalic Acid,WG,5/15/1943,0,0
Terephthalic Acid,WG,4/15/1943,0,0
Terephthalic Acid,WG,3/15/1943,0,0
Terephthalic Acid,WG,2/15/1943,0,0
Terephthalic Acid,WG,1/15/1943,0,0
Terephthalic Acid,WG,12/15/1942,0,0
Terephthalic Acid,WG,11/15/1942,0,0
Terephthalic Acid,WG,10/15/1942,0,0
Terephthalic Acid,WG,9/15/1942,0,0
Terephthalic Acid,WG,8/15/1942,0,0
Terephthalic Acid,WG,7/15/1942,0,0
Terephthalic Acid,WG,6/15/1942,0,0
Terephthalic Acid,WG,5/15/1942,0,0
Terephthalic Acid,WG,4/15/1942,0,0
Terephthalic Acid,WG,3/15/1942,0,0
Terephthalic Acid,WG,2/15/1942,0,0
Terephthalic Acid,WG,1/15/1942,0,0
Terephthalic Acid,WG,12/15/1941,0,0
Terephthalic Acid,WG,11/15/1941,0,0
Terephthalic Acid,WG,10/15/1941,0,0
Terephthalic Acid,WG,9/15/1941,0,0
Terephthalic Acid,WG,8/15/1941,0,0
Terephthalic Acid,WG,7/15/1941,0,0
Terephthalic Acid,WG,6/15/1941,0,0
Terephthalic Acid,WG,5/15/1941,0,0
Terephthalic Acid,WG,4/15/1941,0,0
Terephthalic Acid,WG,3/15/1941,0,0
Terephthalic Acid,WG,2/15/1941,0,0
Terephthalic Acid,WG,1/15/1941,0,0
Terephthalic Acid,WG,12/15/1940,0,0
Terephthalic Acid,WG,11/15/1940,0,0
Terephthalic Acid,WG,10/15/1940,0,0
Terephthalic Acid,WG,9/15/1940,0,0
Terephthalic Acid,WG,8/15/1940,0,0
Terephthalic Acid,WG,7/15/1940,0,0
Terephthalic Acid,WG,6/15/1940,0,0
Terephthalic Acid,WG,5/15/1940,0,0
Terephthalic Acid,WG,4/15/1940,0,0
Terephthalic Acid,WG,3/15/1940,0,0
Terephthalic Acid,WG,2/15/1940,0,0
Terephthalic Acid,WG,1/15/1940,0,0
Terephthalic Acid,WG,12/15/1939,0,0
Terephthalic Acid,WG,11/15/1939,0,0
Terephthalic Acid,WG,10/15/1939,0,0
Terephthalic Acid,WG,9/15/1939,0,0
Terephthalic Acid,WG,8/15/1939,0,0
Terephthalic Acid,WG,7/15/1939,0,0
Terephthalic Acid,WG,6/15/1939,0,0
Terephthalic Acid,WG,5/15/1939,0,0
Terephthalic Acid,WG,4/15/1939,0,0
Terephthalic Acid,WG,3/15/1939,0,0
Terephthalic Acid,WG,2/15/1939,0,0
Terephthalic Acid,WG,1/15/1939,0,0
Terephthalic Acid,WG,12/15/1938,0,0
Terephthalic Acid,WG,11/15/1938,0,0
Terephthalic Acid,WG,10/15/1938,0,0
Terephthalic Acid,WG,9/15/1938,0,0
Terephthalic Acid,WG,8/15/1938,0,0
Terephthalic Acid,WG,7/15/1938,0,0
Terephthalic Acid,WG,6/15/1938,0,0
Terephthalic Acid,WG,5/15/1938,0,0
Terephthalic Acid,WG,4/15/1938,0,0
Terephthalic Acid,WG,3/15/1938,0,0
Terephthalic Acid,WG,2/15/1938,0,0
Terephthalic Acid,WG,1/15/1938,0,0
Terephthalic Acid,WG,12/15/1937,0,0
Terephthalic Acid,WG,11/15/1937,0,0
Terephthalic Acid,WG,10/15/1937,0,0
Terephthalic Acid,WG,9/15/1937,0,0
Terephthalic Acid,WG,8/15/1937,0,0
Terephthalic Acid,WG,7/15/1937,0,0
Terephthalic Acid,WG,6/15/1937,0,0
Terephthalic Acid,WG,5/15/1937,0,0
Terephthalic Acid,WG,4/15/1937,0,0
Terephthalic Acid,WG,3/15/1937,0,0
Terephthalic Acid,WG,2/15/1937,0,0
Terephthalic Acid,WG,1/15/1937,0,0
Terephthalic Acid,WG,12/15/1936,0,0
Terephthalic Acid,WG,11/15/1936,0,0
Terephthalic Acid,WG,10/15/1936,0,0
Terephthalic Acid,WG,9/15/1936,0,0
Terephthalic Acid,WG,8/15/1936,0,0
Terephthalic Acid,WG,7/15/1936,0,0
Terephthalic Acid,WG,6/15/1936,0,0
Terephthalic Acid,WG,5/15/1936,0,0
Terephthalic Acid,WG,4/15/1936,0,0
Terephthalic Acid,WG,3/15/1936,0,0
Terephthalic Acid,WG,2/15/1936,0,0
Terephthalic Acid,WG,1/15/1936,0,0
Terephthalic Acid,WG,12/15/1935,0,0
Terephthalic Acid,WG,11/15/1935,0,0
Terephthalic Acid,WG,10/15/1935,0,0
Terephthalic Acid,WG,9/15/1935,0,0
Terephthalic Acid,WG,8/15/1935,0,0
Terephthalic Acid,WG,7/15/1935,0,0
Terephthalic Acid,WG,6/15/1935,0,0
Terephthalic Acid,WG,5/15/1935,0,0
Terephthalic Acid,WG,4/15/1935,0,0
Terephthalic Acid,WG,3/15/1935,0,0
Terephthalic Acid,WG,2/15/1935,0,0
Terephthalic Acid,WG,1/15/1935,0,0
Terephthalic Acid,WG,12/15/1934,0,0
Terephthalic Acid,WG,11/15/1934,0,0
Terephthalic Acid,WG,10/15/1934,0,0
Terephthalic Acid,WG,9/15/1934,0,0
Terephthalic Acid,WG,8/15/1934,0,0
Terephthalic Acid,WG,7/15/1934,0,0
Terephthalic Acid,WG,6/15/1934,0,0
Terephthalic Acid,WG,5/15/1934,0,0
Terephthalic Acid,WG,4/15/1934,0,0
Terephthalic Acid,WG,3/15/1934,0,0
Terephthalic Acid,WG,2/15/1934,0,0
Terephthalic Acid,WG,1/15/1934,0,0
Terephthalic Acid,WG,12/15/1933,0,0
Terephthalic Acid,WG,11/15/1933,0,0
Terephthalic Acid,WG,10/15/1933,0,0
Terephthalic Acid,WG,9/15/1933,0,0
Terephthalic Acid,WG,8/15/1933,0,0
Terephthalic Acid,WG,7/15/1933,0,0
Terephthalic Acid,WG,6/15/1933,0,0
Terephthalic Acid,WG,5/15/1933,0,0
Terephthalic Acid,WG,4/15/1933,0,0
Terephthalic Acid,WG,3/15/1933,0,0
Terephthalic Acid,WG,2/15/1933,0,0
Terephthalic Acid,WG,1/15/1933,0,0
Terephthalic Acid,WG,12/15/1932,0,0
Terephthalic Acid,WG,11/15/1932,0,0
Terephthalic Acid,WG,10/15/1932,0,0
Terephthalic Acid,WG,9/15/1932,0,0
Terephthalic Acid,WG,8/15/1932,0,0
Terephthalic Acid,WG,7/15/1932,0,0
Terephthalic Acid,WG,6/15/1932,0,0
Terephthalic Acid,WG,5/15/1932,0,0
Terephthalic Acid,WG,4/15/1932,0,0
Terephthalic Acid,WG,3/15/1932,0,0
Terephthalic Acid,WG,2/15/1932,0,0
Terephthalic Acid,WG,1/15/1932,0,0
Terephthalic Acid,WG,12/15/1931,0,0
Terephthalic Acid,WG,11/15/1931,0,0
Terephthalic Acid,WG,10/15/1931,0,0
Terephthalic Acid,WG,9/15/1931,0,0
Terephthalic Acid,WG,8/15/1931,0,0
Terephthalic Acid,WG,7/15/1931,0,0
Terephthalic Acid,WG,6/15/1931,0,0
Terephthalic Acid,WG,5/15/1931,0,0
Terephthalic Acid,WG,4/15/1931,0,0
Terephthalic Acid,WG,3/15/1931,0,0
Terephthalic Acid,WG,2/15/1931,0,0
Terephthalic Acid,WG,1/15/1931,0,0
Terephthalic Acid,WG,12/15/1930,0,0
Terephthalic Acid,WG,11/15/1930,0,0
Terephthalic Acid,WG,10/15/1930,0,0
Terephthalic Acid,WG,9/15/1930,0,0
Terephthalic Acid,WG,8/15/1930,0,0
Terephthalic Acid,WG,7/15/1930,0,0
Terephthalic Acid,WG,6/15/1930,0,0
Terephthalic Acid,WG,5/15/1930,0,0
Terephthalic Acid,WG,4/15/1930,0,0
Terephthalic Acid,WG,3/15/1930,0,0
Terephthalic Acid,WG,2/15/1930,0,0
Terephthalic Acid,WG,1/15/1930,0,0
Terephthalic Acid,WG,12/15/1929,0,0
Terephthalic Acid,WG,11/15/1929,0,0
Terephthalic Acid,WG,10/15/1929,0,0
Terephthalic Acid,WG,9/15/1929,0,0
Terephthalic Acid,WG,8/15/1929,0,0
Terephthalic Acid,WG,7/15/1929,0,0
Terephthalic Acid,WG,6/15/1929,0,0
Terephthalic Acid,WG,5/15/1929,0,0
Terephthalic Acid,WG,4/15/1929,0,0
Terephthalic Acid,WG,3/15/1929,0,0
Terephthalic Acid,WG,2/15/1929,0,0
Terephthalic Acid,WG,1/15/1929,0,0
Terephthalic Acid,WG,12/15/1928,0,0
Terephthalic Acid,WG,11/15/1928,0,0
Terephthalic Acid,WG,10/15/1928,0,0
Terephthalic Acid,WG,9/15/1928,0,0
Terephthalic Acid,WG,8/15/1928,0,0
Terephthalic Acid,WG,7/15/1928,0,0
Terephthalic Acid,WG,6/15/1928,0,0
Terephthalic Acid,WG,5/15/1928,0,0
Terephthalic Acid,WG,4/15/1928,0,0
Terephthalic Acid,WG,3/15/1928,0,0
Terephthalic Acid,WG,2/15/1928,0,0
Terephthalic Acid,WG,1/15/1928,0,0
Terephthalic Acid,WG,12/15/1927,0,0
Terephthalic Acid,WG,11/15/1927,0,0
Terephthalic Acid,WG,10/15/1927,0,0
Terephthalic Acid,WG,9/15/1927,0,0
Terephthalic Acid,WG,8/15/1927,0,0
Terephthalic Acid,WG,7/15/1927,0,0
Terephthalic Acid,WG,6/15/1927,0,0
Terephthalic Acid,WG,5/15/1927,0,0
Terephthalic Acid,WG,4/15/1927,0,0
Terephthalic Acid,WG,3/15/1927,0,0
Terephthalic Acid,WG,2/15/1927,0,0
Terephthalic Acid,WG,1/15/1927,0,0
Terephthalic Acid,WG,12/15/1926,0,0
Terephthalic Acid,WG,11/15/1926,0,0
Terephthalic Acid,WG,10/15/1926,0,0
Terephthalic Acid,WG,9/15/1926,0,0
Terephthalic Acid,WG,8/15/1926,0,0
Terephthalic Acid,WG,7/15/1926,0,0
Terephthalic Acid,WG,6/15/1926,0,0
Terephthalic Acid,WG,5/15/1926,0,0
Terephthalic Acid,WG,4/15/1926,0,0
Terephthalic Acid,WG,3/15/1926,0,0
Terephthalic Acid,WG,2/15/1926,0,0
Terephthalic Acid,WG,1/15/1926,0,0
Terephthalic Acid,WG,12/15/1925,0,0
Terephthalic Acid,WG,11/15/1925,0,0
Terephthalic Acid,WG,10/15/1925,0,0
Terephthalic Acid,WG,9/15/1925,0,0
Terephthalic Acid,WG,8/15/1925,0,0
Terephthalic Acid,WG,7/15/1925,0,0
Terephthalic Acid,WG,6/15/1925,0,0
Terephthalic Acid,WG,5/15/1925,0,0
Terephthalic Acid,WG,4/15/1925,0,0
Terephthalic Acid,WG,3/15/1925,0,0
Terephthalic Acid,WG,2/15/1925,0,0
Terephthalic Acid,WG,1/15/1925,0,0
Terephthalic Acid,WG,12/15/1924,0,0
Terephthalic Acid,WG,11/15/1924,0,0
Terephthalic Acid,WG,10/15/1924,0,0
Terephthalic Acid,WG,9/15/1924,0,0
Terephthalic Acid,WG,8/15/1924,0,0
Terephthalic Acid,WG,7/15/1924,0,0
Terephthalic Acid,WG,6/15/1924,0,0
Terephthalic Acid,WG,5/15/1924,0,0
Terephthalic Acid,WG,4/15/1924,0,0
Terephthalic Acid,WG,3/15/1924,0,0
Terephthalic Acid,WG,2/15/1924,0,0
Terephthalic Acid,WG,1/15/1924,0,0
Terephthalic Acid,WG,12/15/1923,0,0
Terephthalic Acid,WG,11/15/1923,0,0
Terephthalic Acid,WG,10/15/1923,0,0
Terephthalic Acid,WG,9/15/1923,0,0
Terephthalic Acid,WG,8/15/1923,0,0
Terephthalic Acid,WG,7/15/1923,0,0
Terephthalic Acid,WG,6/15/1923,0,0
Terephthalic Acid,WG,5/15/1923,0,0
Terephthalic Acid,WG,4/15/1923,0,0
Terephthalic Acid,WG,3/15/1923,0,0
Terephthalic Acid,WG,2/15/1923,0,0
Terephthalic Acid,WG,1/15/1923,0,0
Terephthalic Acid,WG,12/15/1922,0,0
Terephthalic Acid,WG,11/15/1922,0,0
Terephthalic Acid,WG,10/15/1922,0,0
Terephthalic Acid,WG,9/15/1922,0,0
Terephthalic Acid,WG,8/15/1922,0,0
Terephthalic Acid,WG,7/15/1922,0,0
Terephthalic Acid,WG,6/15/1922,0,0
Terephthalic Acid,WG,5/15/1922,0,0
Terephthalic Acid,WG,4/15/1922,0,0
Terephthalic Acid,WG,3/15/1922,0,0
Terephthalic Acid,WG,2/15/1922,0,0
Terephthalic Acid,WG,1/15/1922,0,0
Terephthalic Acid,WG,12/15/1921,0,0
Terephthalic Acid,WG,11/15/1921,0,0
Terephthalic Acid,WG,10/15/1921,0,0
Terephthalic Acid,WG,9/15/1921,0,0
Terephthalic Acid,WG,8/15/1921,0,0
Terephthalic Acid,WG,7/15/1921,0,0
Terephthalic Acid,WG,6/15/1921,0,0
Terephthalic Acid,WG,5/15/1921,0,0
Terephthalic Acid,WG,4/15/1921,0,0
Terephthalic Acid,WG,3/15/1921,0,0
Terephthalic Acid,WG,2/15/1921,0,0
Terephthalic Acid,WG,1/15/1921,0,0
Terephthalic Acid,WG,12/15/1920,0,0
Terephthalic Acid,WG,11/15/1920,0,0
Terephthalic Acid,WG,10/15/1920,0,0
Terephthalic Acid,WG,9/15/1920,0,0
Terephthalic Acid,WG,8/15/1920,0,0
Terephthalic Acid,WG,7/15/1920,0,0
Terephthalic Acid,WG,6/15/1920,0,0
Terephthalic Acid,WG,5/15/1920,0,0
Terephthalic Acid,WG,4/15/1920,0,0
Terephthalic Acid,WG,3/15/1920,0,0
Terephthalic Acid,WG,2/15/1920,0,0
Terephthalic Acid,WG,1/15/1920,0,0
Terephthalic Acid,WG,12/15/1919,0,0
Terephthalic Acid,WG,11/15/1919,0,0
Terephthalic Acid,WG,10/15/1919,0,0
Terephthalic Acid,WG,9/15/1919,0,0
Terephthalic Acid,WG,8/15/1919,0,0
Terephthalic Acid,WG,7/15/1919,0,0
Terephthalic Acid,WG,6/15/1919,0,0
Terephthalic Acid,WG,5/15/1919,0,0
Terephthalic Acid,WG,4/15/1919,0,0
Terephthalic Acid,WG,3/15/1919,0,0
Terephthalic Acid,WG,2/15/1919,0,0
Terephthalic Acid,WG,1/15/1919,0,0
Terephthalic Acid,WG,12/15/1918,0,0
Terephthalic Acid,WG,11/15/1918,0,0
Terephthalic Acid,WG,10/15/1918,0,0
Terephthalic Acid,WG,9/15/1918,0,0
Terephthalic Acid,WG,8/15/1918,0,0
Terephthalic Acid,WG,7/15/1918,0,0
Terephthalic Acid,WG,6/15/1918,0,0
Terephthalic Acid,WG,5/15/1918,0,0
Terephthalic Acid,WG,4/15/1918,0,0
Terephthalic Acid,WG,3/15/1918,0,0
Terephthalic Acid,WG,2/15/1918,0,0
Terephthalic Acid,WG,1/15/1918,0,0
Terephthalic Acid,WG,12/15/1917,0,0
Terephthalic Acid,WG,11/15/1917,0,0
Terephthalic Acid,WG,10/15/1917,0,0
Terephthalic Acid,WG,9/15/1917,0,0
Terephthalic Acid,WG,8/15/1917,0,0
Terephthalic Acid,WG,7/15/1917,0,0
Terephthalic Acid,WG,6/15/1917,0,0
Terephthalic Acid,WG,5/15/1917,0,0
Terephthalic Acid,WG,4/15/1917,0,0
Terephthalic Acid,WG,3/15/1917,0,0
Terephthalic Acid,WG,2/15/1917,0,0
Terephthalic Acid,WG,1/15/1917,0,0
Terephthalic Acid,WG,12/15/1916,0,0
Terephthalic Acid,WG,11/15/1916,0,0
Terephthalic Acid,WG,10/15/1916,0,0
Terephthalic Acid,WG,9/15/1916,0,0
Terephthalic Acid,WG,8/15/1916,0,0
Terephthalic Acid,WG,7/15/1916,0,0
Terephthalic Acid,WG,6/15/1916,0,0
Terephthalic Acid,WG,5/15/1916,0,0
Terephthalic Acid,WG,4/15/1916,0,0
Terephthalic Acid,WG,3/15/1916,0,0
Terephthalic Acid,WG,2/15/1916,0,0
Terephthalic Acid,WG,1/15/1916,0,0
Terephthalic Acid,WG,12/15/1915,0,0
Terephthalic Acid,WG,11/15/1915,0,0
Terephthalic Acid,WG,10/15/1915,0,0
Terephthalic Acid,WG,9/15/1915,0,0
Terephthalic Acid,WG,8/15/1915,0,0
Terephthalic Acid,WG,7/15/1915,0,0
Terephthalic Acid,WG,6/15/1915,0,0
Terephthalic Acid,WG,5/15/1915,0,0
Terephthalic Acid,WG,4/15/1915,0,0
Terephthalic Acid,WG,3/15/1915,0,0
Terephthalic Acid,WG,2/15/1915,0,0
Terephthalic Acid,WG,1/15/1915,0,0
Terephthalic Acid,WG,12/15/1914,0,0
Terephthalic Acid,WG,11/15/1914,0,0
Terephthalic Acid,WG,10/15/1914,0,0
Terephthalic Acid,WG,9/15/1914,0,0
Terephthalic Acid,WG,8/15/1914,0,0
Terephthalic Acid,WG,7/15/1914,0,0
Terephthalic Acid,WG,6/15/1914,0,0
Terephthalic Acid,WG,5/15/1914,0,0
Terephthalic Acid,WG,4/15/1914,0,0
Terephthalic Acid,WG,3/15/1914,0,0
Terephthalic Acid,WG,2/15/1914,0,0
Terephthalic Acid,WG,1/15/1914,0,0
Terephthalic Acid,WG,12/15/1913,0,0
Terephthalic Acid,WG,11/15/1913,0,0
Terephthalic Acid,WG,10/15/1913,0,0
Terephthalic Acid,WG,9/15/1913,0,0
Terephthalic Acid,WG,8/15/1913,0,0
Terephthalic Acid,WG,7/15/1913,0,0
Terephthalic Acid,WG,6/15/1913,0,0
Terephthalic Acid,WG,5/15/1913,0,0
Terephthalic Acid,WG,4/15/1913,0,0
Terephthalic Acid,WG,3/15/1913,0,0
Terephthalic Acid,WG,2/15/1913,0,0
Terephthalic Acid,WG,1/15/1913,0,0
Terephthalic Acid,WG,12/15/1912,0,0
Terephthalic Acid,WG,11/15/1912,0,0
Terephthalic Acid,WG,10/15/1912,0,0
Terephthalic Acid,WG,9/15/1912,0,0
Terephthalic Acid,WG,8/15/1912,0,0
Terephthalic Acid,WG,7/15/1912,0,0
Terephthalic Acid,WG,6/15/1912,0,0
Terephthalic Acid,WG,5/15/1912,0,0
Terephthalic Acid,WG,4/15/1912,0,0
Terephthalic Acid,WG,3/15/1912,0,0
Terephthalic Acid,WG,2/15/1912,0,0
Terephthalic Acid,WG,1/15/1912,0,0
Terephthalic Acid,WG,12/15/1911,0,0
Terephthalic Acid,WG,11/15/1911,0,0
Terephthalic Acid,WG,10/15/1911,0,0
Terephthalic Acid,WG,9/15/1911,0,0
Terephthalic Acid,WG,8/15/1911,0,0
Terephthalic Acid,WG,7/15/1911,0,0
Terephthalic Acid,WG,6/15/1911,0,0
Terephthalic Acid,WG,5/15/1911,0,0
Terephthalic Acid,WG,4/15/1911,0,0
Terephthalic Acid,WG,3/15/1911,0,0
Terephthalic Acid,WG,2/15/1911,0,0
Terephthalic Acid,WG,1/15/1911,0,0
Terephthalic Acid,WG,12/15/1910,0,0
Terephthalic Acid,WG,11/15/1910,0,0
Terephthalic Acid,WG,10/15/1910,0,0
Terephthalic Acid,WG,9/15/1910,0,0
Terephthalic Acid,WG,8/15/1910,0,0
Terephthalic Acid,WG,7/15/1910,0,0
Terephthalic Acid,WG,6/15/1910,0,0
Terephthalic Acid,WG,5/15/1910,0,0
Terephthalic Acid,WG,4/15/1910,0,0
Terephthalic Acid,WG,3/15/1910,0,0
Terephthalic Acid,WG,2/15/1910,0,0
Terephthalic Acid,WG,1/15/1910,0,0
Terephthalic Acid,WG,12/15/1909,0,0
Terephthalic Acid,WG,11/15/1909,0,0
Terephthalic Acid,WG,10/15/1909,0,0
Terephthalic Acid,WG,9/15/1909,0,0
Terephthalic Acid,WG,8/15/1909,0,0
Terephthalic Acid,WG,7/15/1909,0,0
Terephthalic Acid,WG,6/15/1909,0,0
Terephthalic Acid,WG,5/15/1909,0,0
Terephthalic Acid,WG,4/15/1909,0,0
Terephthalic Acid,WG,3/15/1909,0,0
Terephthalic Acid,WG,2/15/1909,0,0
Terephthalic Acid,WG,1/15/1909,0,0
Terephthalic Acid,WG,12/15/1908,0,0
Terephthalic Acid,WG,11/15/1908,0,0
Terephthalic Acid,WG,10/15/1908,0,0
Terephthalic Acid,WG,9/15/1908,0,0
Terephthalic Acid,WG,8/15/1908,0,0
Terephthalic Acid,WG,7/15/1908,0,0
Terephthalic Acid,WG,6/15/1908,0,0
Terephthalic Acid,WG,5/15/1908,0,0
Terephthalic Acid,WG,4/15/1908,0,0
Terephthalic Acid,WG,3/15/1908,0,0
Terephthalic Acid,WG,2/15/1908,0,0
Terephthalic Acid,WG,1/15/1908,0,0
Terephthalic Acid,WG,12/15/1907,0,0
Terephthalic Acid,WG,11/15/1907,0,0
Terephthalic Acid,WG,10/15/1907,0,0
Terephthalic Acid,WG,9/15/1907,0,0
Terephthalic Acid,WG,8/15/1907,0,0
Terephthalic Acid,WG,7/15/1907,0,0
Terephthalic Acid,WG,6/15/1907,0,0
Terephthalic Acid,WG,5/15/1907,0,0
Terephthalic Acid,WG,4/15/1907,0,0
Terephthalic Acid,WG,3/15/1907,0,0
Terephthalic Acid,WG,2/15/1907,0,0
Terephthalic Acid,WG,1/15/1907,0,0
Terephthalic Acid,WG,12/15/1906,0,0
Terephthalic Acid,WG,11/15/1906,0,0
Terephthalic Acid,WG,10/15/1906,0,0
Terephthalic Acid,WG,9/15/1906,0,0
Terephthalic Acid,WG,8/15/1906,0,0
Terephthalic Acid,WG,7/15/1906,0,0
Terephthalic Acid,WG,6/15/1906,0,0
Terephthalic Acid,WG,5/15/1906,0,0
Terephthalic Acid,WG,4/15/1906,0,0
Terephthalic Acid,WG,3/15/1906,0,0
Terephthalic Acid,WG,2/15/1906,0,0
Terephthalic Acid,WG,1/15/1906,0,0
Terephthalic Acid,WG,12/15/1905,0,0
Terephthalic Acid,WG,11/15/1905,0,0
Terephthalic Acid,WG,10/15/1905,0,0
Terephthalic Acid,WG,9/15/1905,0,0
Terephthalic Acid,WG,8/15/1905,0,0
Terephthalic Acid,WG,7/15/1905,0,0
Terephthalic Acid,WG,6/15/1905,0,0
Terephthalic Acid,WG,5/15/1905,0,0
Terephthalic Acid,WG,4/15/1905,0,0
Terephthalic Acid,WG,3/15/1905,0,0
Terephthalic Acid,WG,2/15/1905,0,0
Terephthalic Acid,WG,1/15/1905,0,0
Terephthalic Acid,WG,12/15/1904,0,0
Terephthalic Acid,WG,11/15/1904,0,0
Terephthalic Acid,WG,10/15/1904,0,0
Terephthalic Acid,WG,9/15/1904,0,0
Terephthalic Acid,WG,8/15/1904,0,0
Terephthalic Acid,WG,7/15/1904,0,0
Terephthalic Acid,WG,6/15/1904,0,0
Terephthalic Acid,WG,5/15/1904,0,0
Terephthalic Acid,WG,4/15/1904,0,0
Terephthalic Acid,WG,3/15/1904,0,0
Terephthalic Acid,WG,2/15/1904,0,0
Terephthalic Acid,WG,1/15/1904,0,0
Terephthalic Acid,WG,12/15/1903,0,0
Terephthalic Acid,WG,11/15/1903,0,0
Terephthalic Acid,WG,10/15/1903,0,0
Terephthalic Acid,WG,9/15/1903,0,0
Terephthalic Acid,WG,8/15/1903,0,0
Terephthalic Acid,WG,7/15/1903,0,0
Terephthalic Acid,WG,6/15/1903,0,0
Terephthalic Acid,WG,5/15/1903,0,0
Terephthalic Acid,WG,4/15/1903,0,0
Terephthalic Acid,WG,3/15/1903,0,0
Terephthalic Acid,WG,2/15/1903,0,0
Terephthalic Acid,WG,1/15/1903,0,0
Terephthalic Acid,WG,12/15/1902,0,0
Terephthalic Acid,WG,11/15/1902,0,0
Terephthalic Acid,WG,10/15/1902,0,0
Terephthalic Acid,WG,9/15/1902,0,0
Terephthalic Acid,WG,8/15/1902,0,0
